Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
36780,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Reptile,3,Squamata,Iguanidae,118728,208742.0,Active,Sceloporus graciosus graciosus,Northern Sagebrush Lizard,Accepted,No,Approved,Present,Native,Rare,Breeder,,SC,,G5T5,WY: S5
36784,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Amphibian,4,Anura,Ranidae,257871,550546.0,Active,Rana luteiventris,Columbia Spotted Frog,Accepted,No,Approved,Present,Native,Common,Breeder,6.0,RT,"WY: NSS3(Bb),SOC",G4,WY: S3
36792,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Fish,5,Cypriniformes,Cyprinidae,902363,913987.0,Active,Lepidomeda copei,northern leatherside chub,Accepted,No,Approved,Present,Native,Uncommon,,,RT,"WY: NSS3(Bb),SOC",,
36800,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Fish,5,Salmoniformes,Salmonidae,262033,553416.0,Active,Oncorhynchus clarkii bouvieri,Yellowstone cutthroat trout,Accepted,No,Approved,Present,Native,Abundant,Breeder,,RT,"WY: NSS3(Bb),SOC",G5T4,WY: S2
36802,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Fish,5,Salmoniformes,Salmonidae,71807,162009.0,Active,Prosopium williamsoni,mountain whitefish,Accepted,No,Approved,Present,Native,Abundant,Breeder,,RT,WY: SOPC,G5,WY: S5
36807,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Fish,5,Scorpaeniformes,Cottidae,70728,167237.0,Active,Cottus bairdii,mottled sculpin,Accepted,No,Approved,Present,Native,Abundant,Breeder,,SC,,G5,WY: S5
36808,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Fish,5,Scorpaeniformes,Cottidae,70729,167238.0,Active,Cottus beldingii,Paiute sculpin,Accepted,No,Approved,Present,Native,Abundant,Breeder,,SU,,G5,WY: S5
36823,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Alismatales,Hydrocharitaceae,140824,38937.0,Active,Elodea canadensis,"broad waterweed, Canada waterweed, Canadian waterweed",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,WY: S2
36856,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Apiales,Apiaceae,134795,29650.0,Active,Cymopterus nivalis,snowline springparsley,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,WY: S2S3
36877,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Apiales,Apiaceae,133503,29558.0,Active,Sium suave,"water parsnip, Waterparsnip",Accepted,No,Approved,Present,Native,Common,,,SC,,G5,WY: S2
36890,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asparagales,Iridaceae,144318,43221.0,Active,Iris missouriensis,"Rocky Mountain iris, western blue flag, wild iris, wildiris",Accepted,No,Approved,Present,Native,Common,,,SC,,"GNR,G5","WY: SNR,S4"
36929,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asterales,Asteraceae,88591,185107.0,Active,Antennaria aromatica,scented pussytoes,Accepted,No,Approved,Present,Native,Uncommon,,,RT,WY: SOC,G4,WY: S3
36949,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asterales,Asteraceae,141480,36561.0,Active,Arnica cordifolia,"heartleaf arnica, heartleaf arnnica",Accepted,No,Approved,Present,Native,Abundant,,,RT,,G5,WY: S5
37075,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asterales,Asteraceae,141122,37483.0,Active,Gutierrezia sarothrae,"broom snakeweed, snakeweed",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,WY: S5
37120,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asterales,Asteraceae,217120,529957.0,Active,Pyrrocoma uniflora var. uniflora,"plantain goldenweed, singlehead goldenweed",Accepted,No,Approved,Present,Native,Common,,,RT,,G5T4T5,WY: S3
37129,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Asterales,Asteraceae,138487,36144.0,Active,Senecio hydrophilus,"groundsel, water groundsel",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,WY: S3
37310,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Brassicales,Brassicaceae,124992,23173.0,Active,Lesquerella carinata,keeled bladderpod,Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G3G4,WY: S2
37312,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Brassicales,Brassicaceae,125041,23217.0,Active,Lesquerella paysonii,"bladderpod, Payson bladderpod",Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G3,WY: S3
37513,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Ericales,Ericaceae,127736,23601.0,Active,Vaccinium membranaceum,"mountain bilberry, thinleaf huckleberry",Accepted,No,Approved,Present,Native,Abundant,,,RT,,G5,WY: S2
37537,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Ericales,Polemoniaceae,138850,30957.0,Active,Phlox longifolia ssp. longifolia,longleaf phlox,Accepted,No,Approved,Present,Native,Unknown,,,RT,,G5T5,WY: S3S4
37538,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Ericales,Polemoniaceae,161065,-502696.0,Active,Phlox longifolia var. longifolia,longleaf phlox,Accepted,No,Approved,Present,Native,Common,,,RT,,,
37578,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Fabales,Fabaceae,122996,25627.0,Active,Astragalus paysonii,Payson's milkvetch,Accepted,No,Approved,Present,Native,Uncommon,,,SC,WY: SOC,G3,WY: S2
37581,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Fabales,Fabaceae,173051,509330.0,Active,Astragalus shultziorum,,Accepted,No,Approved,Present,Native,Rare,,,RT,WY: SOPC,,
37679,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Lamiales,Orobanchaceae,204034,525154.0,Active,Castilleja applegatei ssp. martinii,"desert Indian paintbrush, Martin's paintbrush, wavyleaf Indian paintbrush",Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G5T5,WY: SNR
37691,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Lamiales,Orobanchaceae,130386,33083.0,Active,Castilleja sulphurea,sulphur paintbrush,Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G5?,WY: S4
37718,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Lamiales,Phrymaceae,188077,517210.0,Active,Mimulus patulus,Suksdorf monkey flower,Accepted,No,Approved,Present,Native,Rare,,,SC,,G3?,WY: S2
37764,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Liliales,Liliaceae,161007,502669.0,Active,Fritillaria atropurpurea,leopard lily,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,WY: S4
37775,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Lycopodiales,Lycopodiaceae,161998,503076.0,Active,Huperzia haleakalae,Pacific clubmoss,Accepted,No,Approved,Present,Native,Unknown,,,RT,WY: SOC,G5,WY: S1
37892,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Pinales,Pinaceae,93056,183311.0,Active,Pinus albicaulis,"scrub pine, white pine, whitebark pine",Accepted,No,Approved,Present,Native,Common,,,C,WY: SOPC,G3G4,WY: S3
37949,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Poales,Cyperaceae,137588,39741.0,Active,Carex parryana,"Parry sedge, Parry's sedge",Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G4G5,WY: S2
38008,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Poales,Juncaceae,143516,39293.0,Active,Juncus mertensianus,"Mertens rush, mertens sedge, Tracys rush",Accepted,No,Approved,Present,Native,Common,,,RT,,G5,WY: S4
38024,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Poales,Poaceae,168680,507937.0,Active,Achnatherum contractum,contracted ricegrass,Accepted,No,Approved,Present,Native,Uncommon,,,SC,,G3G4,WY: S3S4
38075,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Poales,Poaceae,143583,40553.0,Active,Calamagrostis koelerioides,fire reedgrass,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G5,
38184,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Poales,Poaceae,148104,41151.0,Active,Poa palustris,fowl bluegrass,Accepted,No,Approved,Present,Non-native,Common,,,RT,,G5,WY: S4
38253,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Ranunculales,Ranunculaceae,96312,18740.0,Active,Aquilegia jonesii,Jones' columbine,Accepted,No,Approved,Present,Native,Uncommon,,,RT,,G3,WY: S2S3
38268,Grand Teton National Park,Wyoming,"February 26, 1929",310044.36,3405614,GRTE,Vascular Plant,6,Ranunculales,Ranunculaceae,99608,18786.0,Active,Myosurus minimus,,Accepted,No,Approved,Present,Native,Common,,,SC,,G5,WY: S3
38472,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Artiodactyla,Bovidae,95061,180711.0,Active,Ovis canadensis,bighorn sheep,Accepted,No,Approved,Present,Native,Rare,"Exploitation Concern, Management Priority; Breeder",,SC,NV: GM,G4,NV: S4
38475,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Carnivora,Canidae,93340,180599.0,Active,Canis latrans,Coyote,Accepted,No,Approved,Present,Native,Common,Exploitation Concern; Breeder,,SC,,G5,NV: S5
38480,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Carnivora,Canidae,93350,180607.0,Active,Vulpes velox,Swift Fox,Accepted,No,Approved,Unconfirmed,Native,,,,RT,,G3,
38483,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Carnivora,Felidae,93322,180582.0,Active,Lynx rufus,bobcat,Accepted,No,Approved,Present,Native,Uncommon,Exploitation Concern; Breeder,,RT,,G5,NV: S5
38492,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Carnivora,Mustelidae,93303,180565.0,Active,Taxidea taxus,badger,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,NV: S4
38493,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Carnivora,Procyonidae,93316,180577.0,Active,Bassariscus astutus,"ringtail, ringtailed cat",Accepted,No,Approved,Present,Native,Uncommon,Management Priority; Breeder,,SC,,G5,NV: S4
38496,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Molossidae,89608,180086.0,Active,Nyctinomops macrotis,big free-tailed bat,Accepted,No,In Review,Unconfirmed,Unknown,,,,SC,,G5,NV: S1
38500,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88728,180006.0,Active,Antrozous pallidus,pallid bat,Accepted,No,Approved,Present,Native,Uncommon,Management Priority; Breeder,,SC,NV: PM,G4,NV: S3
38502,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88730,180008.0,Active,Eptesicus fuscus,big brown bat,Accepted,No,Approved,Present,Native,Common,Breeder,,"SC,SU",,G5,NV: S3S4
38503,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88733,180010.0,Active,Euderma maculatum,spotted bat,Accepted,No,Approved,Unconfirmed,Native,,,,SC,NV: TM,G4,NV: S2
38504,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88737,180014.0,Active,Lasionycteris noctivagans,silver-haired bat,Accepted,No,Approved,Present,Native,Occasional,Management Priority; Resident,,SC,,G3G4,NV: S3
38506,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88740,180017.0,Active,Lasiurus cinereus,hoary bat,Accepted,No,Approved,Present,Native,Rare,Management Priority,,SU,,G3G4,NV: S2S3
38507,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88710,179991.0,Active,Myotis californicus,Californis myotis,Accepted,No,Approved,Present,Native,Occasional,,,"SC,SU",,G5,NV: S3S4
38509,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88714,179995.0,Active,Myotis evotis,long-eared myotis,Accepted,No,Approved,Present,Native,Common,Breeder,,SC,,G5,NV: S3
38510,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88718,179999.0,Active,Myotis leibii,Small-footed myotis,Accepted,No,In Review,Unconfirmed,Native,,,,"RT,SC",,G4,
38511,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88706,179988.0,Active,Myotis lucifugus,little brown bat,Accepted,No,Approved,Unconfirmed,Native,,,,UR,,G3,NV: S2S3
38513,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88724,180002.0,Active,Myotis thysanodes,fringed myotis,Accepted,No,In Review,Unconfirmed,Native,,Management Priority,,SC,NV: PM,G4,NV: S2
38514,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88709,179990.0,Active,Myotis volans,"hairy-winged myotis, long-legged myotis",Accepted,No,Approved,Present,Native,Common,Management Priority; Breeder,,SC,,G4G5,NV: S3S4
38515,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88726,180004.0,Active,Myotis yumanensis,"Yuma myotis, Yuma Myotis",Undecided,No,In Review,,,,,,SC,,G5,NV: S3
38516,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Chiroptera,Vespertilionidae,88748,180024.0,Active,Pipistrellus hesperus,Western Pipistrell,Accepted,No,In Review,Unconfirmed,Native,,,,SC,,,
38517,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Lagomorpha,Leporidae,260661,552521.0,Active,Brachylagus idahoensis,pygmy rabbit,Accepted,No,Approved,Probably Present,Native,,Management Priority,,RT,NV: GM,G4,NV: S3
38522,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Lagomorpha,Ochotonidae,89634,180109.0,Active,Ochotona princeps,"American Pika, Cony, Hay-maker, Little Chief Hare, Mouse Hare, Piping Hare, Rock Rabbit, Southern Pika, Whistling Hare",Undecided,No,In Review,,,,,,RT,NV: PM,G5,NV: S2
38523,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Mammal,1,Perissodactyla,Equidae,95038,180691.0,Active,Equus caballus,"feral horse, Horse",Undecided,No,In Review,,,,,,RT,,GNA,NV: SNA
38576,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,79517,175309.0,Active,Accipiter cooperii,Cooper's Hawk,Accepted,No,Approved,Present,Native,Uncommon,Breeder,15.0,SC,,G5,NV: S5
38577,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,79508,175300.0,Active,Accipiter gentilis,Northern Goshawk,Accepted,No,Approved,Present,Native,Uncommon,Management Priority; Breeder,12.0,RT,NV: SB,G5,NV: S3
38578,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,79512,175304.0,Active,Accipiter striatus,Sharp-shinned Hawk,Accepted,No,Approved,Present,Native,Uncommon,Breeder,16.0,SC,,G5,NV: S4
38580,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,80429,175407.0,Active,Aquila chrysaetos,Golden Eagle,Accepted,No,Approved,Present,Native,Common,Management Priority; Breeder,35.0,SC,,G5,NV: S4
38584,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,80391,175373.0,Active,Buteo lagopus,Rough-legged Hawk,Accepted,No,Approved,Probably Present,Native,,,14.0,SC,,G5,NV: S4N
38585,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,79572,175359.0,Active,Buteo lineatus,Red-shouldered Hawk,Accepted,No,Approved,Present,Native,Occasional,,,SC,,G5,NV: S3
38587,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,80395,175377.0,Active,Buteo regalis,Ferruginous Hawk,Accepted,No,Approved,Probably Present,Native,,Management Priority; Migratory,12.0,RT,,G4,NV: S2
38588,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,79581,175367.0,Active,Buteo swainsoni,Swainson's Hawk,Accepted,No,Approved,Present,Native,Rare,Management Priority,1.0,RT,,G5,NV: S3B
38589,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,80455,175430.0,Active,Circus cyaneus,Northern Harrier,Accepted,No,Approved,Present,Native,Common,Breeder,25.0,SC,,,
38590,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Accipitridae,80444,175420.0,Active,Haliaeetus leucocephalus,Bald Eagle,Accepted,No,Approved,Present,Native,Uncommon,Management Priority; Migratory,20.0,DM,NV: EB,G5,"NV: S1B,S3N"
38591,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Cathartidae,79468,175265.0,Active,Cathartes aura,Turkey Vulture,Accepted,No,Approved,Present,Native,Uncommon,Migratory,3.0,SC,,G5,NV: S5B
38593,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Accipitriformes,Pandionidae,81838,175590.0,Active,Pandion haliaetus,Osprey,Accepted,No,Approved,Unconfirmed,Native,,,,SC,,G5,NV: S4
38594,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,77836,175122.0,Active,Aix sponsa,Wood Duck,Undecided,No,In Review,Present,,Uncommon,Migratory,1.0,SU,,G5,NV: S3
38599,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,77790,175081.0,Active,Anas crecca,Green-winged Teal,Accepted,No,Approved,Present,Native,Common,Migratory,12.0,SU,,G5,"NV: S4B,S5N"
38602,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,77770,175063.0,Active,Anas platyrhynchos,Mallard,Accepted,No,Approved,Present,Native,Common,Breeder,15.0,SU,,G5,NV: S5
38605,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,78519,175134.0,Active,Aythya affinis,Lesser Scaup,Undecided,No,In Review,Present,,Rare,Migratory,1.0,SC,,G5,"NV: S1B,S3N"
38609,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,76625,174999.0,Active,Branta canadensis,Canada Goose,Accepted,No,Approved,Present,Non-native,Common,Migratory,13.0,SU,,G5,NV: S5
38615,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Anseriformes,Anatidae,78577,175187.0,Active,Mergus serrator,Red-breasted Merganser,Undecided,No,In Review,,,,,,SC,,G5,NV: SNA
38619,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Apodiformes,Apodidae,83047,178002.0,Active,Chaetura vauxi,Vaux's Swift,Undecided,No,In Review,,,,,,SC,,G5,NV: S3M
38623,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Apodiformes,Trochilidae,83893,178040.0,Active,Selasphorus rufus,Rufous Hummingbird,Accepted,No,Approved,Present,Native,Common,Resident,3.0,SC,,G5,NV: S3M
38624,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Apodiformes,Trochilidae,83901,178048.0,Active,Stellula calliope,Calliope Hummingbird,Accepted,No,Approved,Present,Native,Uncommon,Breeder,2.0,SC,,,
38625,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Caprimulgiformes,Caprimulgidae,83029,177988.0,Active,Chordeiles acutipennis,Lesser Nighthawk,Undecided,No,In Review,,,,,,SC,,G5,NV: S4B
38626,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979.0,Active,Chordeiles minor,Common Nighthawk,Accepted,No,Approved,Present,Native,Common,Breeder,6.0,SC,,G5,NV: S3B
38628,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544.0,Active,Phalaenoptilus nuttallii,Common Poorwill,Accepted,No,Approved,Present,Native,Uncommon,Breeder,9.0,SC,,G5,NV: S4B
38633,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Charadriiformes,Laridae,81883,176959.0,Active,Chlidonias niger,Black Tern,Accepted,No,Approved,Unconfirmed,Native,,Management Priority,,SC,,G4G5,NV: S2S3B
38642,Great Basin National Park,Nevada,"October 27, 1986",77180.0,131802,GRBA,Bird,2,Charadriiformes,Scolopacidae,79200,176593.0,Active,Numenius americanus,Long-billed Curlew,Accepted,No,Approved,Present,Native,Rare,Breeder,4.0,RT,,G5,NV: S2S3B
