Unnamed: 0,Park Name,Location,Date Established,Area,Visitors (2019),Park Code,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Park Accepted,Sens?,Record Status,Occurrence,Nativeness,Abundance,NPS Tags,Observations,T&E,State Status,GRank,SRank
28387,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Blenniidae,77963,171308.0,Active,Blennius cristatus,molly miller,Undecided,No,In Review,Not In Park,,,,,,,,
28388,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Blenniidae,76999,171164.0,Active,Chasmodes bosquianus,striped blenny,Undecided,No,In Review,Not In Park,,,,,,,G5,
28401,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Carangidae,77051,168738.0,Active,Elagatis bipinnulata,rainbow runner,Undecided,No,In Review,Not In Park,,,,,,,,
28411,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Centrarchidae,72232,168139.0,Active,Chaenobryttus gulosus,Warmouth,Undecided,No,In Review,Not In Park,,,,,,,,
28418,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Centrarchidae,672909,-746412.0,Inactive,Lepomis punctatus punctatus,"eastern stumpknocker, spotted sunfish",Undecided,No,In Review,Not In Park,,,,,,,,
28420,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Centrarchidae,672911,-746413.0,Inactive,Micropterus salmoides floridanus,Florida largemouth bass,Undecided,No,In Review,Not In Park,,,,,,,,
28432,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Cichlidae,114541,201999.0,Active,Cichlasoma citrinellum,midas cichlid,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
28433,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Cichlidae,77310,169776.0,Active,Cichlasoma cyanoguttatum,"Rio Grande cichlid, Rio Grande perch",Undecided,No,In Review,Not In Park,,,,,,,,
28435,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Cichlidae,77321,169786.0,Active,Cichlasoma meeki,firemouth cichlid,Undecided,No,In Review,Not In Park,Non-native,,,,,,,
28436,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Cichlidae,77313,169779.0,Active,Cichlasoma octofasciatum,"eightbanded cichlid, Jack Dempsey",Undecided,No,In Review,Not In Park,Non-native,,,,,,,
28438,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Cichlidae,78273,169919.0,Active,Geophagus surinamensis,redstriped eartheater,Undecided,No,In Review,Not In Park,Non-native,,,,,,GNR,FL: SNA
28461,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Gerreidae,460284,645433.0,Active,Eugerres plumieri,Striped mojarra,Undecided,No,In Review,Not In Park,,,,,,,G5,
28466,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Gobiidae,82145,171818.0,Active,Bathygobius curacao,notchtongue goby,Undecided,No,In Review,Not In Park,,,,,,,,
28478,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Gobiidae,441696,636843.0,Active,Gobiosoma illecebrosum,,Undecided,No,In Review,Not In Park,,,,,,,,
28479,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Gobiidae,81450,171795.0,Active,Gobiosoma macrodon,tiger goby,Undecided,No,In Review,Not In Park,,,,,,,,
28487,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Haemulidae,79421,169061.0,Active,Haemulon bonariense,black grunt,Undecided,No,In Review,Not In Park,,,,,,,,
28494,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Istiophoridae,257734,550888.0,Active,Istiophorus albicans,Atlantic sailfish,Undecided,No,In Review,Not In Park,,,,,,,,
28495,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Kyphosidae,74464,169505.0,Active,Kyphosus incisor,yellow chub,Undecided,No,In Review,Not In Park,,,,,,,,
28499,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Labrisomidae,78760,171422.0,Active,Malacoctenus macropus,rosy blenny,Undecided,No,In Review,Not In Park,,,,,,,,
28502,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Labrisomidae,78773,171434.0,Active,Paraclinus nigripinnis,blackfin blenny,Undecided,No,In Review,Not In Park,,,,,,,,
28507,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Lutjanidae,77976,168847.0,Active,Lutjanus cyanopterus,cubera snapper,Undecided,No,In Review,Not In Park,,,,,,,,
28510,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Lutjanidae,77988,168858.0,Active,Lutjanus mahogoni,mahogany snapper,Undecided,No,In Review,Not In Park,,,,,,,G5,FL: S2S4
28515,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Nomeidae,77205,172556.0,Active,Psenes cyanophrys,freckled driftfish,Undecided,No,In Review,Not In Park,,,,,,,,
28516,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Opistognathidae,75262,170928.0,Active,Opistognathus aurifrons,yellowhead jawfish,Undecided,No,In Review,Not In Park,,,,,,,,
28519,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Polynemidae,82097,170467.0,Active,Polynemus octonemus,,Undecided,No,In Review,Not In Park,,,,,,,,
28520,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Pomacanthidae,75402,169626.0,Active,Holacanthus bermudensis,blue angelfish,Undecided,No,In Review,Not In Park,,,,,,,,
28522,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Pomacanthidae,75409,169632.0,Active,Pomacanthus arcuatus,gray angelfish,Undecided,No,In Review,Not In Park,,,,,,,,
28524,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Pomacentridae,79123,170081.0,Active,Chromis enchrysurus,yellowtail reeffish,Undecided,No,In Review,Not In Park,,,,,,,,
28525,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Pomacentridae,80034,170178.0,Active,Pomacentrus fuscus,dusky damselfish,Undecided,No,In Review,Not In Park,,,,,,,,
28527,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Pomacentridae,741718,-9780470.0,Active,Stegastes planifrons leucostictus,,Undecided,No,In Review,Not In Park,,,,,,,,
28533,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Scaridae,74330,170812.0,Active,Scarus coelestinus,midnight parrotfish,Undecided,No,In Review,Not In Park,,,,,,,GNR,FL: SNR
28535,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Scaridae,741717,-9780469.0,Inactive,Scarus isertae,,Undecided,No,In Review,Not In Park,,,,,,,,
28564,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Serranidae,74713,167689.0,Active,Centropristis melanus,,Undecided,No,In Review,Not In Park,,,,,,,,
28570,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Serranidae,74731,167704.0,Active,Epinephelus nigritus,warsaw grouper,Undecided,No,In Review,Not In Park,,,,,,,,
28572,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Perciformes,Serranidae,75522,167813.0,Active,Hypoplectrus puella,barred hamlet,Undecided,No,In Review,Not In Park,,,,,,,,
28596,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Pleuronectiformes,Achiridae,674315,-746503.0,Active,Trinectes lineatus,,Undecided,No,In Review,Not In Park,,,,,,,,
28617,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Scorpaeniformes,Scorpaenidae,68261,166825.0,Active,Scorpaena plumieri,spotted scorpionfish,Undecided,No,In Review,Not In Park,,,,,,,,
28630,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Siluriformes,Loricariidae,69589,164375.0,Active,Pterygoplichthys multiradiatus,"armoured catfish, suckermouth catfish",Accepted,No,Approved,Not In Park,Non-native,,Breeder,,,,GNR,
28631,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Synbranchiformes,Synbranchidae,67180,166697.0,Active,Monopterus albus,Asian swamp eel,Accepted,No,Approved,Not In Park,Non-native,,Breeder,,,,,
28644,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Tetraodontiformes,Ostraciidae,81588,173245.0,Active,Acanthostracion quadricornis,"scrawled cowfish, Scrawled Cowfish",Undecided,No,In Review,Not In Park,,,,,,,,
28645,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Tetraodontiformes,Ostraciidae,81580,173238.0,Active,Lactophrys bicaudalis,"spotted trunkfish, Spotted Trunkfish",Undecided,No,In Review,Not In Park,,,,,,,,
28650,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Fish,5,Tetraodontiformes,Tetraodontidae,82316,173299.0,Active,Sphoeroides parvus,least puffer,Undecided,No,In Review,Not In Park,,,,,,,G5,
28660,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Alismatales,Araceae,149495,42590.0,Active,Lemna minor,"common duckweed, least duckweed, lesser duckweed",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNR
28675,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Alismatales,Hydrocharitaceae,141558,38998.0,Active,Najas guadalupensis,"common waternymph, Guadalupe waternymph, southern naiad, southern waternymph",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNR
28714,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Arecales,Arecaceae,148558,42510.0,Active,Thrinax morrisii,"brittle-thatch, Key thatch palm, Key thatchpalm",Accepted,No,Approved,Not In Park,Native,,,,,FL: ST,G4G5,FL: S3
28715,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Arecales,Arecaceae,148560,42512.0,Active,Thrinax radiata,"Florida thatch palm, Florida thatchpalm",Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G4G5,FL: S2
28737,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,147927,43499.0,Active,Brassia caudata,cricket orchid,Accepted,No,Approved,Not In Park,Native,,,,RT,FL: SE,G3G4,FL: SX
28746,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,147992,43557.0,Active,Epidendrum anceps,brown-flower butterfly orchid,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,GNR,FL: S3
28748,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,147994,43559.0,Active,Epidendrum conopseum,green fly orchid,Accepted,No,Approved,Not In Park,Non-native,,,,,FL: CE,G4,FL: SNR
28755,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,148037,43598.0,Active,Govenia utriculata,tropical govenia,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,,
28758,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,148053,43611.0,Active,Ionopsis utricularioides,delicate violet orchid,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G4G5,FL: S1
28759,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,161681,503496.0,Active,Liparis nervosa,pantropical widelip orchid,Accepted,No,Approved,Not In Park,Non-native,,,,,FL: SE,G3G5,FL: S2
28760,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,149614,43638.0,Active,Macradenia lutescens,longgland orchid,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G4G5,FL: SH
28761,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,149628,43650.0,Active,Maxillaria crassifolia,hidden orchid,Accepted,No,Approved,Not In Park,Native,,,1.0,,FL: SE,G4,FL: S1
28764,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,149635,43657.0,Active,Oncidium carthaginense,Coot Bay dancing-lady orchid,Accepted,No,Approved,Not In Park,Native,,,,,,G5?,FL: SH
28767,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,196790,518608.0,Active,Pelexia adnata,,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5?,FL: S1
28769,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,149650,43670.0,Active,Pleurothallis gelida,frosted orchid,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G5,FL: S1
28770,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,158648,504523.0,Active,Polyradicion lindenii,palmpolly,Accepted,No,Approved,Not In Park,Non-native,,,,,,G2G4,FL: S2
28774,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,149674,43692.0,Active,Prescotia oligantha,small Prescott orchid,Accepted,No,Approved,Not In Park,Native,,,1.0,,,G4G5,FL: S1
28786,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asparagales,Orchidaceae,163587,505643.0,Active,Vanilla dilloniana,leafless vanilla,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G3G4,FL: SNR
28799,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asterales,Asteraceae,134310,35624.0,Active,Aster patens,late purple aster,Accepted,No,Approved,Not In Park,Non-native,,,,,,,
28872,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Asterales,Asteraceae,138564,36213.0,Active,Taraxacum officinale,"blowball, common dandelion, dandelion, faceclock",Accepted,No,Approved,Not In Park,Non-native,,,1.0,,,G5,FL: SNR
28899,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Brassicales,Brassicaceae,121367,22795.0,Active,Cardamine flexuosa,woodland bittercress,Accepted,No,Approved,Not In Park,Non-native,,,,RT,,GNR,FL: SNA
28905,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Brassicales,Brassicaceae,123341,23006.0,Active,Rorippa palustris,"bog marshcress, bog yellowcress, common yellowcress, marsh yellowcress, marshcress, yellow watercress",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNR
28911,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Brassicales,Cleomaceae,120508,22624.0,Active,Cleome rutidosperma,"consumption weed, fringed spiderflower",Accepted,No,Approved,Not In Park,Non-native,,,,,,GNR,FL: SNA
28917,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Amaranthaceae,92065,181933.0,Active,Achyranthes aspera var. pubescens,devil's horsewhip,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5TNR,FL: SNA
28927,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Amaranthaceae,124117,20780.0,Active,Celosia nitida,West Indian cock's comb,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G5?,FL: SNR
28933,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Basellaceae,92052,181921.0,Active,Anredera vesicaria,Texas madeiravine,Accepted,No,Approved,Not In Park,Non-native,,,,,,G5?,FL: SNR
28938,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Cactaceae,101467,195400.0,Active,Harrisia aboriginum,"aboriginal pricklyapple, prickly applecactus",Accepted,No,Approved,Not In Park,Native,,,,E,,G1,FL: S1
28950,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Nyctaginaceae,108168,19605.0,Active,Okenia hypogaea,burrowing four o'clock,Accepted,No,Approved,Not In Park,Native,,,,,FL: SE,G3?,FL: S2
28955,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Plumbaginaceae,121531,21330.0,Active,Limonium carolinianum,"American thrift, canker root, Carolina sea lavender, Carolina sealavender, lavender thrift, seaside thrift",Accepted,No,Approved,Not In Park,Native,,,,,,G5,FL: SNR
28965,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Caryophyllales,Polygonaceae,122649,20926.0,Active,Polygonum setaceum,bog smartweed,Accepted,No,Approved,Not In Park,Native,,,,,,G5,FL: SNR
29015,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Fabales,Fabaceae,128272,26416.0,Active,Abrus precatorius,"crab's eye, jequerity, precatory bean, rosary pea, rosarypea, tento muido",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNA
29042,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Fabales,Fabaceae,209191,527659.0,Active,Dalea carthagenensis var. floridana,Florida prairie-clover,Accepted,No,Approved,Not In Park,Native,,,,E,,G5T1,FL: S1
29047,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Fabales,Fabaceae,123844,25793.0,Active,Desmodium ciliare,"hairy small-leaf ticktrefoil, littleleaf tickclover",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNR
29059,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Fabales,Fabaceae,121905,26745.0,Active,Indigofera miniata,"coastal indigo, western indigo",Accepted,No,Approved,Not In Park,Non-native,,,,,,G5,FL: SNR
29086,Everglades National Park,Florida,"May 30, 1934","1,508,938.57 acres (6,106.5 km2)",1118300,EVER,Vascular Plant,6,Fabales,Fabaceae,123753,26965.0,Active,Sophora tomentosa,"yellow necklacepod, yellow sophora",Accepted,No,Approved,Not In Park,Non-native,,,,,,G4G5,FL: S3
